,TweetDate,Tweets,intention
691,0.050672280178668025,"  (0, 1248)	1
  (0, 1508)	1
  (0, 4153)	1",1
692,0.014477868202909182,"  (0, 1133)	1
  (0, 3474)	1
  (0, 4620)	1
  (0, 214)	1",1
693,0.03240261643544125,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3153)	1
  (0, 429)	1
  (0, 2496)	1",1
694,0.05446404124811707,"  (0, 2058)	1",1
695,0.34470868548341754,"  (0, 1763)	1",1
696,0.03826266408865935,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2712)	1
  (0, 4414)	1
  (0, 2503)	1",1
697,0.04274387699994378,"  (0, 5141)	1",0
698,0.17200970299796245,"  (0, 1315)	1
  (0, 2851)	1
  (0, 2759)	1
  (0, 91)	1",1
699,0.004136504225801011,"  (0, 774)	1
  (0, 198)	1",1
700,0.930368742119744,"  (0, 534)	1",1
701,0.02447431666932265,"  (0, 4455)	1",1
702,0.09065841875300737,"  (0, 2324)	1
  (0, 4354)	1",1
703,0.4481213255993114,"  (0, 3121)	1
  (0, 4106)	1",1
704,0.004481247382152977,"  (0, 2979)	1
  (0, 3807)	1",1
705,0.0934161571786118,"  (0, 3843)	1
  (0, 5101)	1",1
706,0.07238889289325479,"  (0, 1511)	1",1
707,0.48259226308939024,"  (0, 565)	1
  (0, 3616)	1
  (0, 2937)	1
  (0, 4165)	1
  (0, 1667)	1
  (0, 4651)	1",0
708,0.08341957082872414,"  (0, 4690)	1",1
709,0.05791116257381979,"  (0, 2779)	1
  (0, 580)	1
  (0, 2295)	1
  (0, 2518)	1",0
710,0.008273008451602022,"  (0, 2307)	1
  (0, 2083)	1
  (0, 4101)	1",0
711,0.0344709719609474,"  (0, 2393)	1",1
712,0.516718319539643,"  (0, 643)	1
  (0, 5115)	1
  (0, 4542)	1",1
713,0.6890727656939574,"  (0, 2225)	1
  (0, 3159)	1",1
714,0.5174077369106098,"  (0, 1160)	1",0
715,0.06997586315313377,"  (0, 3074)	1
  (0, 3812)	1
  (0, 4256)	1",1
716,0.036883863817594224,"  (0, 3998)	1
  (0, 4918)	1
  (0, 2242)	1
  (0, 517)	1
  (0, 2674)	1
  (0, 3585)	1",1
717,0.056876933104763897,"  (0, 1964)	1
  (0, 3681)	1",1
718,0.06583942786906985,,0
719,0.005515407909471777,"  (0, 834)	1
  (0, 2999)	1
  (0, 3712)	1
  (0, 184)	1
  (0, 2741)	1",1
720,0.008617820549691084,"  (0, 1654)	1
  (0, 1001)	1
  (0, 5253)	1
  (0, 2048)	1
  (0, 2183)	1
  (0, 2749)	1
  (0, 745)	1",1
721,0.045501649896416765,"  (0, 1714)	1
  (0, 4253)	1",1
722,0.08410902267055953,,0
723,0.09651846640622547,"  (0, 3088)	1
  (0, 4676)	1",1
724,0.04756983306758017,"  (0, 2482)	1
  (0, 2636)	1
  (0, 3964)	1
  (0, 1571)	1
  (0, 3833)	1",0
725,0.035849737761143974,"  (0, 4025)	1
  (0, 5126)	1
  (0, 4944)	1
  (0, 914)	1
  (0, 1287)	1
  (0, 2717)	1",1
726,0.5515338967734681,"  (0, 2302)	1
  (0, 2463)	1",1
727,0.9993105481581647,"  (0, 5353)	1",0
728,0.04274391147081233,,1
729,0.07687010580453921,"  (0, 900)	1",1
730,0.06687358839638866,"  (0, 2515)	1
  (0, 3760)	1
  (0, 1450)	1",1
731,0.045156941210933346,"  (0, 889)	1
  (0, 1661)	1",0
732,0.04067569382878037,,0
733,0.028955529580607077,"  (0, 889)	1
  (0, 1661)	1",0
734,0.016201308217720624,,0
735,0.02757679825127905,"  (0, 889)	1
  (0, 1661)	1",1
736,0.015856702944842854,,0
737,0.022061355870938725,"  (0, 889)	1
  (0, 1661)	1",1
738,0.5174077369106098,,0
739,0.013788416361073799,"  (0, 889)	1
  (0, 1661)	1",0
740,0.04756979859671162,,0
741,0.07066531499496916,"  (0, 534)	1
  (0, 614)	1
  (0, 2066)	1
  (0, 2067)	1
  (0, 2143)	1",0
742,0.24164082299474426,,0
743,0.05894521968853295,"  (0, 5041)	1",1
744,0.3788349487588816,"  (0, 2307)	1
  (0, 2198)	1
  (0, 1778)	1
  (0, 2313)	1
  (0, 4346)	1
  (0, 1353)	1
  (0, 1528)	1",1
745,0.08169602740130706,"  (0, 5244)	1",0
746,0.8958979080422708,"  (0, 4843)	1
  (0, 1001)	1
  (0, 5140)	1
  (0, 337)	1
  (0, 331)	1
  (0, 3086)	1
  (0, 280)	1",0
747,0.08135131871582364,"  (0, 4843)	1
  (0, 1001)	1
  (0, 1691)	1
  (0, 4246)	1
  (0, 1751)	1
  (0, 4957)	1
  (0, 731)	1
  (0, 1531)	1",1
748,0.0499827938659641,"  (0, 5364)	1
  (0, 746)	1
  (0, 5365)	1
  (0, 1653)	1
  (0, 3493)	1
  (0, 3188)	1
  (0, 3263)	1",1
749,0.06997593209487087,"  (0, 4622)	1
  (0, 2839)	1
  (0, 2774)	1",1
750,0.8276456227874227,"  (0, 584)	1",1
751,0.03309213721901373,"  (0, 3511)	1
  (0, 807)	1
  (0, 478)	1
  (0, 1660)	1
  (0, 3280)	1
  (0, 3874)	1",0
752,0.08376421057247047,,1
753,0.07824894054647288,"  (0, 2911)	1
  (0, 558)	1
  (0, 5051)	1
  (0, 5289)	1
  (0, 2332)	1
  (0, 2096)	1",0
754,0.034470868548341756,"  (0, 3511)	1
  (0, 807)	1
  (0, 478)	1
  (0, 1660)	1
  (0, 3280)	1
  (0, 3874)	1",0
755,0.09134787059484276,"  (0, 15)	1",1
756,0.025508546138378545,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2152)	1
  (0, 4860)	2
  (0, 4858)	1
  (0, 4981)	1",1
757,0.0003448120980890626,"  (0, 4892)	1
  (0, 616)	1
  (0, 351)	1
  (0, 3024)	1
  (0, 3817)	1
  (0, 183)	1
  (0, 2755)	1
  (0, 761)	1",0
758,0.09927617036096135,"  (0, 2307)	1
  (0, 5093)	1
  (0, 4055)	1
  (0, 3926)	1
  (0, 4027)	1",1
759,0.09513963166429179,"  (0, 1333)	1
  (0, 4522)	1
  (0, 5197)	1",1
760,0.02171675059806095,"  (0, 2667)	1
  (0, 4260)	1",0
761,0.02792147246589392,"  (0, 2307)	1
  (0, 438)	1
  (0, 4120)	1
  (0, 1300)	1
  (0, 4496)	1
  (0, 2294)	1
  (0, 3239)	1
  (0, 4893)	1
  (0, 3763)	1
  (0, 3206)	1
  (0, 2227)	1
  (0, 4787)	1",1
762,0.08031722713024193,"  (0, 1825)	1",1
763,0.021716647185455306,"  (0, 5364)	1
  (0, 746)	1
  (0, 2111)	1
  (0, 2292)	1
  (0, 2109)	1
  (0, 3261)	1
  (0, 668)	1
  (0, 523)	1",1
764,0.07583601421895751,"  (0, 5108)	1
  (0, 4278)	1
  (0, 2905)	1",1
765,0.009651912135272788,"  (0, 641)	1
  (0, 437)	1
  (0, 2814)	1
  (0, 778)	1",0
766,0.08652191452720635,"  (0, 5356)	1
  (0, 3094)	1",0
767,0.05584291046091929,"  (0, 5238)	1
  (0, 2509)	1
  (0, 4655)	1
  (0, 3419)	1",1
768,0.021716647185455306,"  (0, 2453)	1
  (0, 302)	1
  (0, 4942)	1
  (0, 448)	1",1
769,0.05687700204650099,"  (0, 1935)	1
  (0, 1403)	1
  (0, 4303)	1
  (0, 2263)	1
  (0, 1239)	1
  (0, 455)	1
  (0, 2063)	1
  (0, 3072)	1
  (0, 1515)	1",1
770,0.050672280178668025,"  (0, 501)	1
  (0, 3758)	1",0
771,0.04550154648381112,,0
772,0.05515338967734681,"  (0, 4863)	1
  (0, 2927)	1",0
773,0.0027576694838673406,"  (0, 5192)	1",1
774,0.04067562488704327,"  (0, 2471)	1",1
775,0.040330916201559854,,1
776,0.02930030720782759,"  (0, 770)	1",0
777,0.08721136636904174,,1
778,0.006894277122273996,"  (0, 4843)	1
  (0, 1001)	1
  (0, 758)	1
  (0, 5138)	1
  (0, 843)	1
  (0, 1536)	1
  (0, 300)	1",1
779,0.4481213945410485,"  (0, 4698)	1",1
780,0.03791802434491303,"  (0, 4583)	1
  (0, 4794)	1",1
781,0.02447431666932265,"  (0, 386)	1",1
782,0.2754222397012506,,1
783,0.042743980412549426,"  (0, 1001)	1
  (0, 4689)	1
  (0, 4415)	1
  (0, 4294)	1
  (0, 1584)	1
  (0, 960)	1
  (0, 5062)	1
  (0, 3148)	1
  (0, 3278)	1
  (0, 4193)	1
  (0, 2702)	1
  (0, 908)	1
  (0, 946)	1
  (0, 2617)	1
  (0, 1589)	1
  (0, 5340)	1
  (0, 3531)	1
  (0, 1312)	1
  (0, 3327)	1
  (0, 79)	1
  (0, 3731)	1
  (0, 1238)	1",0
784,0.04550158095467967,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 3472)	1
  (0, 1305)	1
  (0, 294)	1",1
785,0.06342639812894883,"  (0, 470)	1
  (0, 4470)	1
  (0, 452)	1
  (0, 4323)	1",0
786,0.025853220352993415,"  (0, 2352)	1
  (0, 5338)	1
  (0, 3969)	1",1
787,0.06101354074317055,"  (0, 4024)	1
  (0, 2828)	1",1
788,0.0589452541594015,"  (0, 1691)	1
  (0, 5062)	1
  (0, 2955)	1
  (0, 4203)	1
  (0, 4798)	1",0
789,0.6549465368893619,,0
790,0.038607372774142765,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4596)	1
  (0, 3746)	1
  (0, 336)	1
  (0, 5310)	1",0
791,0.2757669828576026,"  (0, 2863)	1
  (0, 4589)	1
  (0, 3038)	1
  (0, 2327)	1
  (0, 2672)	1",1
792,0.07411243632067187,"  (0, 3038)	1
  (0, 2327)	1
  (0, 2672)	1",1
793,0.24095144009464597,"  (0, 1156)	1
  (0, 4257)	1",0
794,0.04308858568542719,"  (0, 2744)	1
  (0, 4599)	1
  (0, 4743)	1
  (0, 4544)	1
  (0, 407)	1",1
795,0.02240609902729069,"  (0, 3026)	1
  (0, 2946)	1
  (0, 2781)	1
  (0, 5199)	1",1
796,0.03688382934672568,"  (0, 3980)	1
  (0, 5053)	1
  (0, 2813)	1
  (0, 1692)	1
  (0, 5064)	1
  (0, 1997)	1",0
797,0.0765253281773187,"  (0, 2809)	1
  (0, 4788)	1",1
798,0.06859713182380574,"  (0, 5022)	1
  (0, 1924)	1
  (0, 3892)	1
  (0, 2649)	1
  (0, 4730)	1
  (0, 2892)	1
  (0, 882)	1
  (0, 2708)	2",1
799,0.6204756338701516,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 2335)	1
  (0, 4615)	1
  (0, 295)	1",1
800,0.09927617036096135,"  (0, 4017)	1",1
801,0.038952081459626184,"  (0, 4003)	1
  (0, 2040)	1
  (0, 2565)	1
  (0, 4378)	1
  (0, 3587)	1",1
802,0.9651843538244377,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4668)	1
  (0, 5375)	1
  (0, 4149)	1
  (0, 1441)	1
  (0, 187)	1
  (0, 4880)	1
  (0, 377)	1
  (0, 343)	1",1
803,0.02792143799502537,"  (0, 2327)	1
  (0, 4148)	1
  (0, 4394)	1",1
804,0.0785936492319563,"  (0, 5351)	1
  (0, 33)	1",1
805,0.057221641790247316,"  (0, 1524)	1
  (0, 3748)	1
  (0, 3110)	1
  (0, 411)	1
  (0, 4316)	1",0
806,0.8965873254132376,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4301)	1
  (0, 4868)	1",1
807,0.05584291046091929,"  (0, 2238)	1
  (0, 4486)	1",1
808,0.3450534975815066,"  (0, 5041)	1",0
809,0.01930375532880848,,1
810,0.5174077369106098,"  (0, 474)	1
  (0, 4358)	1",0
811,0.04239920278532891,"  (0, 3417)	1
  (0, 3791)	1",0
812,0.03412626327546398,"  (0, 1089)	1
  (0, 106)	1
  (0, 3036)	1",1
813,0.013098964519238416,"  (0, 2111)	1
  (0, 3474)	1
  (0, 2960)	1",0
814,0.07618061949183529,"  (0, 848)	1",0
815,0.047225193323833854,"  (0, 5191)	1",1
816,0.034470903019210304,"  (0, 4383)	1
  (0, 2719)	1
  (0, 4098)	1
  (0, 2735)	1
  (0, 2778)	1
  (0, 4069)	1",1
817,0.023440190612872395,"  (0, 2487)	1",1
818,0.01413305610482012,"  (0, 703)	1",1
819,0.08962429269655711,"  (0, 511)	1
  (0, 1626)	1",1
820,0.04205445962897694,"  (0, 4500)	1
  (0, 4104)	1",1
821,0.09203721902407248,"  (0, 3425)	1",1
822,0.07101005815132111,"  (0, 1420)	1
  (0, 4926)	1
  (0, 3058)	1",0
823,0.06756297129648695,"  (0, 1894)	1
  (0, 1565)	1
  (0, 1910)	1
  (0, 3386)	1
  (0, 2398)	1",1
824,0.08548782294162466,"  (0, 3187)	1",1
825,0.09479488850793984,,1
826,0.7238883429277825,"  (0, 1001)	1
  (0, 2078)	2
  (0, 5253)	1
  (0, 1584)	1
  (0, 1382)	1
  (0, 5317)	2
  (0, 3181)	1
  (0, 1625)	1
  (0, 1588)	1
  (0, 4610)	1
  (0, 3444)	1
  (0, 2256)	1
  (0, 920)	1
  (0, 1421)	1
  (0, 270)	1
  (0, 5088)	1
  (0, 884)	1
  (0, 466)	1
  (0, 678)	2
  (0, 4213)	1",1
827,0.018269663743226777,"  (0, 534)	1
  (0, 2379)	1
  (0, 3623)	1
  (0, 4411)	1",1
828,0.09445028323506206,"  (0, 441)	1",1
829,0.04136511119974721,"  (0, 5189)	1",1
830,0.5167183540105115,"  (0, 4295)	1
  (0, 4294)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 1421)	1
  (0, 800)	1
  (0, 186)	1
  (0, 174)	1",1
831,0.5515339657152052,"  (0, 3079)	1",1
832,0.0017235434274170877,"  (0, 4134)	1
  (0, 3354)	1
  (0, 323)	1",1
833,0.65460179373301,"  (0, 891)	1",1
834,0.08617720584172293,"  (0, 911)	1",1
835,0.10375741774311434,"  (0, 2111)	1
  (0, 764)	1
  (0, 3570)	1
  (0, 3350)	1",1
836,0.04825921596767846,"  (0, 2342)	1
  (0, 4063)	1",0
837,0.06928651472390403,"  (0, 1653)	1
  (0, 2771)	1
  (0, 3407)	1
  (0, 2100)	1
  (0, 3331)	1
  (0, 2595)	1",1
838,0.047225158852965306,"  (0, 1470)	1",1
839,0.8962425822568857,"  (0, 2973)	1",1
840,0.06859713182380574,"  (0, 4015)	1",1
841,0.005515338967734681,"  (0, 3095)	1
  (0, 4930)	1
  (0, 1299)	1
  (0, 4136)	1",1
842,0.08307479320150363,"  (0, 1599)	1",1
843,0.37952426271724277,"  (0, 2307)	1
  (0, 4158)	1",1
844,0.09582904903525863,"  (0, 2833)	1",1
845,0.022061390341807274,"  (0, 2307)	1
  (0, 4543)	1
  (0, 904)	1
  (0, 3766)	1",1
846,0.4822475544039068,"  (0, 2472)	1
  (0, 2650)	1",1
847,0.0006894863127039318,"  (0, 3290)	1",1
848,0.025508477196641448,"  (0, 2994)	1
  (0, 4947)	1
  (0, 2980)	1",1
849,0.05928992837401637,"  (0, 2629)	1",1
850,0.0706653494658377,"  (0, 4618)	1",1
851,0.4822474854621697,"  (0, 2111)	1
  (0, 2078)	1
  (0, 534)	1
  (0, 4295)	1
  (0, 4294)	1
  (0, 1410)	1
  (0, 3937)	1
  (0, 4252)	1",1
852,0.8614270050230605,"  (0, 4140)	1
  (0, 1520)	1",1
853,0.0044813163238900736,"  (0, 2009)	1
  (0, 4168)	1",1
854,0.025163837452895126,"  (0, 1156)	1
  (0, 4358)	1",1
855,0.06894184050928916,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 3373)	1
  (0, 850)	1
  (0, 325)	1
  (0, 1461)	1
  (0, 4597)	1
  (0, 2436)	1
  (0, 2697)	1",1
856,0.033436776962760054,"  (0, 3434)	1",1
857,0.035504994604792006,"  (0, 4984)	1
  (0, 3428)	1
  (0, 3592)	1
  (0, 334)	1
  (0, 645)	1",1
858,0.010685969249985945,"  (0, 3067)	1
  (0, 66)	1",1
859,0.013788450831942347,"  (0, 3427)	1
  (0, 5382)	1
  (0, 240)	1
  (0, 26)	1
  (0, 129)	1",1
860,0.059289893903147824,"  (0, 3522)	1
  (0, 257)	1",1
861,0.04067562488704327,"  (0, 4257)	1
  (0, 3981)	1
  (0, 1221)	1",1
862,0.06446055865626764,"  (0, 614)	1
  (0, 637)	1
  (0, 3813)	1
  (0, 2018)	1
  (0, 3389)	1
  (0, 2768)	1",1
863,0.723888308456914,"  (0, 5016)	1
  (0, 1960)	1",0
864,0.05377465834801878,"  (0, 5318)	1
  (0, 3855)	1
  (0, 5332)	1
  (0, 1417)	1
  (0, 1743)	1",1
865,0.006204756338701516,"  (0, 1051)	1
  (0, 2926)	1",1
866,0.930368742119744,"  (0, 2638)	1",1
867,0.00827304292247057,"  (0, 3296)	1",1
868,0.09203732243667813,"  (0, 4374)	1
  (0, 4023)	1",1
869,0.04274391147081233,"  (0, 5099)	1",1
870,0.02619792903847683,"  (0, 1535)	1
  (0, 5013)	1
  (0, 3233)	1
  (0, 1967)	1
  (0, 1463)	1
  (0, 3117)	1",0
871,0.0978972666772906,"  (0, 4872)	1
  (0, 1592)	1
  (0, 3506)	1",1
872,0.0020682521129005054,"  (0, 2499)	1",1
873,0.06204759785788371,"  (0, 2406)	1
  (0, 4333)	1
  (0, 2883)	1
  (0, 3743)	1
  (0, 3028)	1",1
874,0.07618065396270383,"  (0, 2464)	1
  (0, 5183)	1
  (0, 3580)	1",1
875,0.017580142959654297,"  (0, 4715)	1",1
876,0.09651850087709402,"  (0, 4530)	1
  (0, 3633)	1",1
877,0.055498167304567324,"  (0, 1653)	1
  (0, 1961)	1
  (0, 1282)	1
  (0, 4068)	1
  (0, 1037)	1
  (0, 4054)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 1198)	1",1
878,0.04239927172706601,"  (0, 605)	1
  (0, 3606)	1
  (0, 5148)	1
  (0, 693)	1
  (0, 3355)	1
  (0, 5047)	1",1
879,0.6549465024184934,"  (0, 2394)	1",1
880,0.4829369373040051,"  (0, 4530)	1
  (0, 1737)	1
  (0, 3561)	1
  (0, 4220)	1",1
881,0.07101009262218966,"  (0, 4593)	1
  (0, 3761)	1",0
882,0.053774623877150235,"  (0, 3578)	1
  (0, 3095)	1",1
883,0.9651843538244377,"  (0, 2246)	1
  (0, 2878)	1",1
884,0.09479492297880839,"  (0, 2388)	1
  (0, 4826)	1",1
885,0.08100657555947167,"  (0, 2307)	1
  (0, 5204)	1
  (0, 3925)	1",1
886,0.026542568782223153,"  (0, 1080)	1",1
887,0.03481568064643082,"  (0, 5151)	1
  (0, 948)	1
  (0, 3516)	1
  (0, 1812)	1
  (0, 1350)	1",1
888,0.09686314062084034,"  (0, 417)	1",1
889,0.05101691992241435,"  (0, 468)	1",1
890,0.025853220352993415,"  (0, 1996)	1",1
891,0.09651846640622547,"  (0, 4766)	1",1
892,0.09203728796580958,"  (0, 3276)	1
  (0, 454)	1
  (0, 4724)	1
  (0, 4498)	1
  (0, 4511)	1
  (0, 2485)	1
  (0, 1019)	1",0
893,0.032402685377178345,"  (0, 2651)	1
  (0, 2289)	1",1
894,0.0865219489980749,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2726)	1
  (0, 182)	1
  (0, 293)	1",1
895,0.051016988864151444,"  (0, 1987)	1",1
896,0.07928299766118604,"  (0, 3581)	1
  (0, 4540)	1",1
897,0.04136511119974721,"  (0, 3253)	1
  (0, 897)	1
  (0, 3613)	1",1
898,0.09720791824806085,"  (0, 1653)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 3178)	1
  (0, 3259)	1
  (0, 4558)	1
  (0, 88)	1
  (0, 142)	1",1
899,0.03653922407384791,"  (0, 1596)	1
  (0, 4635)	1",1
900,0.6552912800457139,"  (0, 4621)	1",1
901,0.01275422136288645,"  (0, 1443)	1
  (0, 3780)	1
  (0, 5326)	1
  (0, 4684)	1
  (0, 907)	1
  (0, 2797)	1
  (0, 3328)	1",1
902,0.005515407909471777,"  (0, 2027)	1",1
903,0.061358146016048325,"  (0, 1548)	1
  (0, 915)	1",1
904,0.5856601600489321,"  (0, 5326)	1
  (0, 5172)	1
  (0, 4656)	1",1
905,0.4136504225801011,"  (0, 2737)	1",1
906,0.04136514567061575,"  (0, 4843)	1
  (0, 1001)	1
  (0, 1653)	1
  (0, 4964)	1
  (0, 659)	1
  (0, 5019)	1
  (0, 5344)	1
  (0, 990)	1
  (0, 992)	1
  (0, 176)	1
  (0, 5206)	1",1
907,0.02102722981448847,"  (0, 594)	1
  (0, 2007)	1
  (0, 3857)	1
  (0, 3814)	1
  (0, 3165)	1",1
908,0.2757670517993397,"  (0, 1654)	1
  (0, 1001)	1
  (0, 534)	1
  (0, 5362)	1
  (0, 2374)	1
  (0, 530)	1
  (0, 3230)	1
  (0, 3614)	1
  (0, 1710)	1",1
909,0.07824890607560434,"  (0, 1779)	1
  (0, 3650)	1
  (0, 29)	1",1
910,0.7924853368681141,"  (0, 2284)	1
  (0, 3070)	1
  (0, 3391)	1",1
911,0.01654605137407259,"  (0, 1425)	1",1
912,0.018959081114193612,"  (0, 891)	1",1
913,0.06239237548510423,"  (0, 4843)	1
  (0, 1001)	2
  (0, 5253)	1
  (0, 2059)	1
  (0, 1489)	1
  (0, 2654)	1
  (0, 5266)	1
  (0, 2772)	1
  (0, 1044)	1
  (0, 241)	1
  (0, 5384)	1",1
914,0.20648053707543568,"  (0, 1636)	1",1
915,0.018269560330621132,"  (0, 5297)	1
  (0, 4680)	1
  (0, 432)	1",1
916,0.17269915483979784,"  (0, 1501)	1",1
917,0.09651850087709402,"  (0, 1980)	1",1
918,0.0037917955403175933,"  (0, 5331)	1
  (0, 4261)	1
  (0, 4987)	1",0
919,0.03688393275933132,"  (0, 2307)	1
  (0, 1240)	1
  (0, 2358)	1
  (0, 3822)	1
  (0, 870)	1
  (0, 4468)	1
  (0, 2473)	1
  (0, 2896)	1",0
920,0.029989655637057328,"  (0, 2735)	1
  (0, 2691)	1
  (0, 520)	1",1
921,0.06549465024184933,"  (0, 3343)	1
  (0, 1991)	1
  (0, 2458)	1
  (0, 2122)	1
  (0, 5287)	1
  (0, 237)	1",1
922,0.07618061949183529,"  (0, 2253)	1
  (0, 3882)	1
  (0, 2837)	1",1
923,0.02447442008192829,"  (0, 5205)	1",1
924,0.04550154648381112,"  (0, 1175)	1
  (0, 3899)	1
  (0, 1297)	1",1
925,0.6204756683410202,"  (0, 385)	1
  (0, 5210)	1",1
926,0.02137197297084044,"  (0, 4461)	1
  (0, 4775)	1
  (0, 2318)	1
  (0, 828)	1
  (0, 4199)	1
  (0, 291)	1
  (0, 4157)	1",1
927,0.0806619013448568,"  (0, 1802)	1
  (0, 575)	1
  (0, 2939)	1",0
928,0.01240954714827158,"  (0, 905)	1",1
929,0.05274042887896289,"  (0, 3129)	1",1
930,0.17200963405622535,"  (0, 5317)	1
  (0, 3621)	1",1
931,0.01068603819172304,"  (0, 2336)	1
  (0, 1639)	1",1
932,0.06894177156755206,"  (0, 2853)	1
  (0, 4135)	1",1
933,0.0255084427257729,"  (0, 3053)	1",1
934,0.022750842183642657,"  (0, 1653)	1
  (0, 1315)	1
  (0, 2851)	1
  (0, 1789)	1
  (0, 161)	1",1
935,1.0,"  (0, 5202)	1",1
936,0.03378148564824347,"  (0, 2823)	1",1
937,0.06652887971090524,"  (0, 1725)	1
  (0, 4409)	1
  (0, 2652)	1
  (0, 1362)	1",1
938,0.9307135197469645,"  (0, 3160)	1",1
939,0.05032757149318461,"  (0, 2871)	1
  (0, 3140)	1
  (0, 4382)	1
  (0, 2951)	1
  (0, 5313)	1
  (0, 42)	1
  (0, 2869)	1",1
940,0.0010342294690558976,"  (0, 585)	1",1
941,0.04550154648381112,"  (0, 534)	1",1
942,0.022061424812675822,"  (0, 5112)	1
  (0, 21)	1",1
943,0.17235434274170877,"  (0, 2736)	1",1
944,0.02964498142244246,"  (0, 2470)	1",1
945,0.022061355870938725,"  (0, 2997)	1",1
946,0.48293690283313656,"  (0, 2078)	1
  (0, 4600)	1
  (0, 866)	1
  (0, 2879)	1
  (0, 4072)	1",1
947,0.017580211901391394,"  (0, 3397)	1
  (0, 2000)	1",1
948,0.04722508991122821,"  (0, 5299)	1
  (0, 1679)	1
  (0, 472)	1
  (0, 4363)	1",1
949,0.054463972306379976,"  (0, 1468)	1",1
950,0.029300238266090493,"  (0, 2068)	1
  (0, 4189)	1",1
951,0.052051114920601695,"  (0, 792)	1
  (0, 2771)	1
  (0, 4988)	1
  (0, 159)	1
  (0, 1955)	1",1
952,0.06411581549991567,"  (0, 448)	1
  (0, 1534)	1",1
953,0.07100998920958401,"  (0, 1756)	1
  (0, 4226)	1
  (0, 2777)	1",1
954,0.03653915513211081,"  (0, 920)	1
  (0, 922)	1
  (0, 4927)	1
  (0, 4285)	1",1
955,0.08410891925795388,"  (0, 830)	1
  (0, 2032)	1",1
956,0.092381996651293,"  (0, 1086)	1
  (0, 3721)	1",1
957,0.9310582629033165,"  (0, 2136)	1",1
958,0.0334368114336286,"  (0, 2307)	1
  (0, 3167)	1
  (0, 4591)	1
  (0, 3732)	1
  (0, 1640)	1",1
959,0.8273008451602022,"  (0, 5235)	1",1
960,0.07824887160473579,"  (0, 1537)	1",1
961,0.022406167969027786,"  (0, 1725)	1
  (0, 1938)	1
  (0, 4833)	1
  (0, 1081)	1
  (0, 4643)	1",1
962,0.20716995444640252,"  (0, 4505)	1
  (0, 3958)	1
  (0, 5038)	1",1
963,0.02171675059806095,"  (0, 5102)	1",1
964,0.6549465024184934,"  (0, 2307)	1
  (0, 3797)	1
  (0, 77)	1
  (0, 2003)	1",0
965,0.007238882395151769,"  (0, 5070)	1
  (0, 1847)	1",0
966,0.048604028065767524,"  (0, 920)	1
  (0, 3494)	1
  (0, 4338)	1
  (0, 5342)	1
  (0, 2537)	1
  (0, 1619)	1
  (0, 5211)	1
  (0, 4849)	1",0
967,0.008962460293437405,"  (0, 5364)	1
  (0, 746)	1
  (0, 1945)	1
  (0, 5370)	1
  (0, 395)	1
  (0, 8)	1
  (0, 5157)	1
  (0, 28)	1",0
968,0.02309558533999462,"  (0, 1824)	1
  (0, 831)	1",1
969,0.17200963405622535,"  (0, 1725)	1
  (0, 4286)	1
  (0, 2035)	1",1
970,0.07962770634666946,"  (0, 2199)	1
  (0, 4721)	1",0
971,0.37952429718811126,"  (0, 1001)	1
  (0, 5365)	1
  (0, 5253)	1
  (0, 1318)	1
  (0, 5017)	1
  (0, 262)	1
  (0, 2598)	1
  (0, 2569)	1
  (0, 4867)	1
  (0, 3826)	1",1
972,0.00551537343860323,"  (0, 4002)	1",1
973,0.004481247382152977,"  (0, 728)	1",0
974,0.02240606455642214,"  (0, 4916)	1
  (0, 4921)	1
  (0, 2873)	1",1
975,0.08755604058365661,"  (0, 1654)	1
  (0, 1001)	1
  (0, 1156)	1
  (0, 2307)	1
  (0, 2078)	1
  (0, 4294)	2
  (0, 5253)	1
  (0, 4961)	1
  (0, 1180)	1
  (0, 3181)	1
  (0, 2963)	1
  (0, 2964)	1
  (0, 4456)	1
  (0, 748)	1
  (0, 3145)	2
  (0, 3845)	1
  (0, 3620)	1
  (0, 3513)	1
  (0, 3138)	1",1
976,0.08100661003034022,"  (0, 2279)	1",1
977,0.06618410208368472,"  (0, 2214)	1
  (0, 2373)	1",0
978,0.05618761914640271,"  (0, 2395)	1
  (0, 2978)	1
  (0, 1347)	1",1
979,0.07169947552228795,"  (0, 2111)	1
  (0, 5074)	1
  (0, 2563)	1
  (0, 4708)	1
  (0, 5164)	1
  (0, 2790)	1
  (0, 2619)	1
  (0, 59)	1
  (0, 339)	1",1
980,0.9651843538244377,"  (0, 3303)	1",1
